/github/workspace/fsh-generated/resources/ImplementationGuide-my-ig.json: line 0, col 0, Error - Conformance resource /github/workspace/fsh-generated/resources/ImplementationGuide-my-ig.json - the canonical URL (http://example.com/fhir/example/ImplementationGuide/my-ig) does not match the URL (http://example.com/fhir/example) (INVALID)
/github/workspace/fsh-generated/resources/ImplementationGuide-my-ig.json: line 0, col 0, Error - Resource id/url mismatch: my-ig/http://example.com/fhir/example (INVARIANT)
/github/workspace/fsh-generated/resources/ImplementationGuide-my-ig.json: line 0, col 0, Error - URL Mismatch http://example.com/fhir/example/ImplementationGuide/my-ig vs http://example.com/fhir/example (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-AD.json: line 1, col 6690, Warning - value should not start or finish with whitespace ' Address ' (INVALID)
/github/workspace/fsh-generated/resources/StructureDefinition-AD.json: line 1, col 9547, Warning - value should not start or finish with whitespace ' Address ' (INVALID)
/github/workspace/fsh-generated/resources/StructureDefinition-AD.json: line 0, col 0, Warning - The Implementation Guide contains no examples for this data type profile (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-BL.json: line 1, col 6783, Warning - value should not start or finish with whitespace ' Boolean ' (INVALID)
/github/workspace/fsh-generated/resources/StructureDefinition-BL.json: line 1, col 9733, Warning - value should not start or finish with whitespace ' Boolean ' (INVALID)
/github/workspace/fsh-generated/resources/StructureDefinition-BL.json: line 0, col 0, Warning - The Implementation Guide contains no examples for this data type profile (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-CD.json: line 1, col 6983, Warning - value should not start or finish with whitespace ' coded ' (INVALID)
/github/workspace/fsh-generated/resources/StructureDefinition-CD.json: line 1, col 10124, Warning - value should not start or finish with whitespace ' coded ' (INVALID)
/github/workspace/fsh-generated/resources/StructureDefinition-CD.json: line 0, col 0, Warning - The Implementation Guide contains no examples for this data type profile (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-Class.json: line 1, col 6759, Warning - value should not start or finish with whitespace ' group ' (INVALID)
/github/workspace/fsh-generated/resources/StructureDefinition-Class.json: line 1, col 12302, Warning - value should not start or finish with whitespace ' group ' (INVALID)
/github/workspace/fsh-generated/resources/StructureDefinition-Class.json: line 0, col 0, Warning - The Implementation Guide contains no examples for this data type profile (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DT.json: line 1, col 6871, Warning - value should not start or finish with whitespace ' Date ' (INVALID)
/github/workspace/fsh-generated/resources/StructureDefinition-DT.json: line 1, col 9915, Warning - value should not start or finish with whitespace ' Date ' (INVALID)
/github/workspace/fsh-generated/resources/StructureDefinition-DT.json: line 0, col 0, Warning - The Implementation Guide contains no examples for this data type profile (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-ED.json: line 1, col 6939, Warning - value should not start or finish with whitespace ' Encapsulated data ' (INVALID)
/github/workspace/fsh-generated/resources/StructureDefinition-ED.json: line 1, col 10025, Warning - value should not start or finish with whitespace ' Encapsulated data ' (INVALID)
/github/workspace/fsh-generated/resources/StructureDefinition-ED.json: line 0, col 0, Warning - The Implementation Guide contains no examples for this data type profile (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-II.json: line 1, col 7157, Warning - value should not start or finish with whitespace ' identifier ' (INVALID)
/github/workspace/fsh-generated/resources/StructureDefinition-II.json: line 1, col 10466, Warning - value should not start or finish with whitespace ' identifier ' (INVALID)
/github/workspace/fsh-generated/resources/StructureDefinition-II.json: line 0, col 0, Warning - The Implementation Guide contains no examples for this data type profile (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-MedicinalProduct.json: line 1, col 2899332, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/github/workspace/fsh-generated/resources/StructureDefinition-MedicinalProduct.json: line 1, col 2900412, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/github/workspace/fsh-generated/resources/StructureDefinition-MedicinalProduct.json: line 1, col 2901432, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/github/workspace/fsh-generated/resources/StructureDefinition-MedicinalProduct.json: line 1, col 2902289, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/github/workspace/fsh-generated/resources/StructureDefinition-MedicinalProduct.json: line 1, col 2903106, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/github/workspace/fsh-generated/resources/StructureDefinition-MedicinalProduct.json: line 1, col 2905067, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/github/workspace/fsh-generated/resources/StructureDefinition-MedicinalProduct.json: line 1, col 2907945, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/github/workspace/fsh-generated/resources/StructureDefinition-MedicinalProduct.json: line 1, col 2908730, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/github/workspace/fsh-generated/resources/StructureDefinition-MedicinalProduct.json: line 1, col 2909690, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/github/workspace/fsh-generated/resources/StructureDefinition-MedicinalProduct.json: line 1, col 2910803, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/github/workspace/fsh-generated/resources/StructureDefinition-MedicinalProduct.json: line 1, col 2911702, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/github/workspace/fsh-generated/resources/StructureDefinition-MedicinalProduct.json: line 1, col 2912650, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/github/workspace/fsh-generated/resources/StructureDefinition-MedicinalProduct.json: line 1, col 2913558, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/github/workspace/fsh-generated/resources/StructureDefinition-MedicinalProduct.json: line 1, col 2914409, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/github/workspace/fsh-generated/resources/StructureDefinition-MedicinalProduct.json: line 1, col 2916404, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/github/workspace/fsh-generated/resources/StructureDefinition-MedicinalProduct.json: line 1, col 2919316, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/github/workspace/fsh-generated/resources/StructureDefinition-MedicinalProduct.json: line 1, col 2920345, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/github/workspace/fsh-generated/resources/StructureDefinition-MedicinalProduct.json: line 1, col 2921318, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/github/workspace/fsh-generated/resources/StructureDefinition-MedicinalProduct.json: line 1, col 2922417, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/github/workspace/fsh-generated/resources/StructureDefinition-MedicinalProduct.json: line 1, col 2923505, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/github/workspace/fsh-generated/resources/StructureDefinition-MedicinalProduct.json: line 1, col 2924530, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/github/workspace/fsh-generated/resources/StructureDefinition-MedicinalProduct.json: line 1, col 2925459, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/github/workspace/fsh-generated/resources/StructureDefinition-MedicinalProduct.json: line 1, col 2927532, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/github/workspace/fsh-generated/resources/StructureDefinition-MedicinalProduct.json: line 1, col 2930522, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/github/workspace/fsh-generated/resources/StructureDefinition-MedicinalProduct.json: line 1, col 2931601, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/github/workspace/fsh-generated/resources/StructureDefinition-MedicinalProduct.json: line 1, col 2932492, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/github/workspace/fsh-generated/resources/StructureDefinition-MedicinalProduct.json: line 1, col 2933564, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/github/workspace/fsh-generated/resources/StructureDefinition-MedicinalProduct.json: line 1, col 2934765, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/github/workspace/fsh-generated/resources/StructureDefinition-MedicinalProduct.json: line 1, col 2935881, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/github/workspace/fsh-generated/resources/StructureDefinition-MedicinalProduct.json: line 1, col 2936930, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/github/workspace/fsh-generated/resources/StructureDefinition-MedicinalProduct.json: line 1, col 2937875, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/github/workspace/fsh-generated/resources/StructureDefinition-MedicinalProduct.json: line 1, col 2939964, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/github/workspace/fsh-generated/resources/StructureDefinition-MedicinalProduct.json: line 1, col 2942970, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/github/workspace/fsh-generated/resources/StructureDefinition-MedicinalProduct.json: line 1, col 2944127, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/github/workspace/fsh-generated/resources/StructureDefinition-MedicinalProduct.json: line 1, col 2945330, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/github/workspace/fsh-generated/resources/StructureDefinition-MedicinalProduct.json: line 1, col 2946623, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/github/workspace/fsh-generated/resources/StructureDefinition-MedicinalProduct.json: line 1, col 2947856, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/github/workspace/fsh-generated/resources/StructureDefinition-MedicinalProduct.json: line 1, col 2948926, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/github/workspace/fsh-generated/resources/StructureDefinition-MedicinalProduct.json: line 1, col 2949885, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/github/workspace/fsh-generated/resources/StructureDefinition-MedicinalProduct.json: line 1, col 2951988, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/github/workspace/fsh-generated/resources/StructureDefinition-MedicinalProduct.json: line 1, col 2955008, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/github/workspace/fsh-generated/resources/StructureDefinition-MedicinalProduct.json: line 1, col 2956006, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/github/workspace/fsh-generated/resources/StructureDefinition-MedicinalProduct.json: line 1, col 2957179, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/github/workspace/fsh-generated/resources/StructureDefinition-MedicinalProduct.json: line 1, col 2958505, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/github/workspace/fsh-generated/resources/StructureDefinition-MedicinalProduct.json: line 1, col 2959617, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/github/workspace/fsh-generated/resources/StructureDefinition-MedicinalProduct.json: line 1, col 2960778, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/github/workspace/fsh-generated/resources/StructureDefinition-MedicinalProduct.json: line 1, col 2961535, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/github/workspace/fsh-generated/resources/StructureDefinition-MedicinalProduct.json: line 1, col 2962284, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/github/workspace/fsh-generated/resources/StructureDefinition-MedicinalProduct.json: line 1, col 2964177, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/github/workspace/fsh-generated/resources/StructureDefinition-MedicinalProduct.json: line 1, col 2966987, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/github/workspace/fsh-generated/resources/StructureDefinition-MedicinalProduct.json: line 1, col 2967762, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/github/workspace/fsh-generated/resources/StructureDefinition-MedicinalProduct.json: line 1, col 2968572, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/github/workspace/fsh-generated/resources/StructureDefinition-MedicinalProduct.json: line 1, col 2969338, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
